pokemon_id,version_group_id,move_id,pokemon_move_method_id,level
96,15,93,1,9
96,15,94,1,49
96,15,95,1,1
96,15,96,1,21
96,15,139,1,17
96,15,207,1,45
96,15,244,1,33
96,15,248,1,61
96,15,417,1,53
96,15,428,1,41
96,15,473,1,57
96,15,485,1,37
97,15,1,1,1
97,15,29,1,13
97,15,29,1,29
97,15,50,1,1
97,15,50,1,5
97,15,60,1,25
97,15,93,1,1
97,15,93,1,9
97,15,94,1,49
97,15,95,1,1
97,15,96,1,21
97,15,139,1,17
97,15,171,1,1
97,15,207,1,45
97,15,244,1,33
97,15,248,1,1
97,15,248,1,61
97,15,415,1,1
97,15,417,1,1
97,15,417,1,53
97,15,428,1,41
97,15,473,1,57
97,15,485,1,37
98,15,11,1,5
98,15,12,1,31
98,15,21,1,35
98,15,23,1,25
98,15,43,1,9
98,15,61,1,15
98,15,106,1,11
98,15,145,1,1
98,15,152,1,41
98,15,175,1,45
98,15,182,1,29
98,15,232,1,21
98,15,300,1,1
98,15,341,1,19
98,15,362,1,39
99,15,11,1,1
99,15,11,1,5
99,15,12,1,37
99,15,21,1,44
99,15,23,1,25
99,15,43,1,1
99,15,43,1,9
99,15,61,1,15
99,15,106,1,11
99,15,145,1,1
99,15,152,1,56
99,15,175,1,63
99,15,182,1,32
99,15,232,1,21
99,15,300,1,1
99,15,341,1,19
99,15,362,1,51
99,15,469,1,1
100,15,33,1,5
100,15,49,1,8
100,15,103,1,19
100,15,113,1,26
100,15,120,1,33
100,15,129,1,36
100,15,153,1,47
100,15,205,1,15
100,15,209,1,12
100,15,243,1,50
100,15,268,1,1
100,15,360,1,43
100,15,393,1,40
100,15,451,1,22
100,15,486,1,29
100,15,598,1,10
101,15,33,1,1
101,15,33,1,5
101,15,49,1,1
101,15,103,1,19
101,15,113,1,26
101,15,120,1,35
101,15,129,1,40
101,15,153,1,57
101,15,205,1,15
101,15,209,1,1
101,15,209,1,12
101,15,243,1,62
101,15,268,1,1
101,15,360,1,51
101,15,393,1,46
101,15,451,1,22
101,15,486,1,29
101,15,598,1,8
101,15,602,1,1
102,15,73,1,11
102,15,76,1,43
102,15,77,1,21
102,15,78,1,19
102,15,79,1,23
102,15,93,1,27
102,15,95,1,1
102,15,115,1,7
102,15,140,1,1
102,15,253,1,1
102,15,326,1,47
102,15,331,1,17
102,15,363,1,37
102,15,388,1,33
102,15,516,1,50
103,15,23,1,1
103,15,93,1,1
103,15,95,1,1
103,15,121,1,27
103,15,140,1,1
103,15,402,1,1
103,15,437,1,47
103,15,452,1,37
103,15,473,1,17
104,15,29,1,11
104,15,37,1,31
104,15,38,1,43
104,15,39,1,3
104,15,43,1,13
104,15,45,1,1
104,15,99,1,23
104,15,116,1,17
104,15,125,1,7
104,15,155,1,21
104,15,198,1,37
104,15,206,1,27
104,15,283,1,41
104,15,374,1,33
104,15,514,1,47
105,15,29,1,1
105,15,29,1,11
105,15,37,1,33
105,15,38,1,53
105,15,39,1,1
105,15,39,1,3
105,15,43,1,13
105,15,45,1,1
105,15,99,1,23
105,15,116,1,17
105,15,125,1,1
105,15,125,1,7
105,15,155,1,21
105,15,198,1,43
105,15,206,1,27
105,15,283,1,49
105,15,374,1,37
105,15,514,1,59
106,15,24,1,1
106,15,25,1,1
106,15,25,1,53
106,15,26,1,13
106,15,27,1,9
106,15,96,1,5
106,15,116,1,21
106,15,136,1,29
106,15,170,1,33
106,15,179,1,1
106,15,179,1,61
106,15,193,1,37
106,15,203,1,49
106,15,279,1,1
106,15,280,1,17
106,15,299,1,45
106,15,364,1,25
106,15,370,1,1
106,15,370,1,57
106,15,469,1,41
107,15,4,1,1
107,15,5,1,46
107,15,7,1,36
107,15,8,1,36
107,15,9,1,36
107,15,68,1,1
107,15,68,1,61
107,15,97,1,6
107,15,183,1,16
107,15,197,1,50
107,15,228,1,11
107,15,264,1,1
107,15,264,1,56
107,15,279,1,1
107,15,327,1,41
107,15,364,1,21
107,15,370,1,1
107,15,370,1,66
107,15,410,1,26
107,15,418,1,16
107,15,501,1,31
108,15,21,1,29
108,15,23,1,21
108,15,35,1,17
108,15,48,1,5
108,15,50,1,25
108,15,103,1,49
108,15,111,1,9
108,15,122,1,1
108,15,205,1,33
108,15,282,1,13
108,15,287,1,45
108,15,378,1,57
108,15,382,1,41
108,15,438,1,53
108,15,498,1,37
109,15,33,1,1
109,15,108,1,7
109,15,114,1,26
109,15,120,1,23
109,15,123,1,4
109,15,124,1,18
109,15,139,1,1
109,15,153,1,37
109,15,188,1,34
109,15,194,1,40
109,15,262,1,45
109,15,360,1,29
109,15,372,1,12
109,15,499,1,15
109,15,562,1,42
110,15,33,1,1
110,15,108,1,1
110,15,108,1,7
110,15,114,1,26
110,15,120,1,23
110,15,123,1,1
110,15,123,1,4
110,15,124,1,18
110,15,139,1,1
110,15,153,1,40
110,15,188,1,34
110,15,194,1,46
110,15,262,1,54
110,15,372,1,12
110,15,458,1,29
110,15,499,1,15
110,15,562,1,50
111,15,23,1,8
111,15,30,1,1
111,15,31,1,12
111,15,32,1,63
111,15,36,1,41
111,15,39,1,1
111,15,89,1,56
111,15,184,1,19
111,15,224,1,67
111,15,350,1,23
111,15,444,1,52
111,15,498,1,34
111,15,523,1,30
111,15,529,1,45
112,15,23,1,1
112,15,23,1,9
112,15,30,1,1
112,15,31,1,1
112,15,31,1,12
112,15,32,1,1
112,15,32,1,71
112,15,36,1,41
112,15,39,1,1
112,15,89,1,62
112,15,184,1,19
112,15,224,1,1
112,15,224,1,77
112,15,350,1,23
112,15,359,1,42
112,15,444,1,56
112,15,498,1,34
112,15,523,1,30
112,15,529,1,47
113,15,1,1,1
113,15,3,1,12
113,15,36,1,27
113,15,38,1,1
113,15,38,1,54
113,15,39,1,5
113,15,45,1,1
113,15,47,1,31
113,15,107,1,23
113,15,111,1,1
113,15,113,1,46
113,15,121,1,42
113,15,135,1,16
113,15,287,1,9
113,15,361,1,50
113,15,374,1,34
113,15,505,1,38
113,15,516,1,20
114,15,20,1,17
114,15,21,1,41
114,15,22,1,7
114,15,71,1,10
114,15,72,1,23
114,15,74,1,20
114,15,77,1,14
114,15,78,1,30
114,15,79,1,4
114,15,132,1,1
114,15,202,1,36
114,15,246,1,38
114,15,275,1,1
114,15,282,1,27
114,15,321,1,44
114,15,363,1,33
114,15,378,1,46
114,15,438,1,50
114,15,580,1,48
115,15,4,1,1
115,15,5,1,25
115,15,39,1,10
115,15,43,1,1
115,15,44,1,13
115,15,99,1,22
115,15,146,1,34
115,15,179,1,50
115,15,200,1,46
115,15,203,1,43
115,15,242,1,37
115,15,252,1,7
115,15,389,1,49
115,15,458,1,19
115,15,498,1,31
116,15,43,1,8
116,15,55,1,1
116,15,56,1,35
116,15,61,1,18
116,15,97,1,23
116,15,108,1,4
116,15,116,1,14
116,15,145,1,11
116,15,239,1,26
116,15,349,1,38
116,15,362,1,30
116,15,406,1,42
117,15,43,1,1
117,15,43,1,8
117,15,55,1,1
117,15,56,1,40
117,15,61,1,18
117,15,97,1,23
117,15,108,1,1
117,15,108,1,4
117,15,116,1,14
117,15,145,1,1
117,15,145,1,11
117,15,239,1,26
117,15,349,1,48
117,15,362,1,30
117,15,406,1,57
118,15,30,1,11
118,15,31,1,31
118,15,32,1,41
118,15,39,1,1
118,15,48,1,7
118,15,64,1,1
118,15,97,1,47
118,15,127,1,37
118,15,175,1,21
118,15,224,1,57
118,15,346,1,1
118,15,352,1,17
118,15,392,1,27
118,15,487,1,50
119,15,30,1,11
119,15,31,1,31
119,15,32,1,47
119,15,39,1,1
119,15,48,1,1
119,15,48,1,7
119,15,64,1,1
119,15,97,1,56
119,15,127,1,40
119,15,175,1,21
119,15,224,1,1
119,15,224,1,72
119,15,346,1,1
119,15,352,1,17
119,15,392,1,27
119,15,398,1,1
119,15,487,1,63
120,15,33,1,1
120,15,55,1,6
120,15,56,1,52
120,15,61,1,22
120,15,105,1,12
120,15,106,1,1
120,15,107,1,25
120,15,113,1,33
120,15,129,1,18
120,15,229,1,10
120,15,293,1,15
120,15,322,1,48
120,15,360,1,30
120,15,362,1,36
120,15,408,1,43
120,15,513,1,40
121,15,55,1,1
121,15,56,1,1
121,15,105,1,1
121,15,109,1,22
121,15,129,1,1
121,15,229,1,1
122,15,3,1,11
122,15,60,1,25
122,15,93,1,1
122,15,94,1,39
122,15,96,1,8
122,15,102,1,15
122,15,112,1,1
122,15,113,1,22
122,15,115,1,22
122,15,149,1,15
122,15,164,1,29
122,15,219,1,50
122,15,226,1,46
122,15,227,1,18
122,15,271,1,36
122,15,272,1,43
122,15,278,1,32
122,15,345,1,1
122,15,383,1,4
122,15,384,1,1
122,15,385,1,1
122,15,469,1,1
122,15,501,1,1
122,15,581,1,1
123,15,13,1,33
123,15,14,1,57
123,15,17,1,21
123,15,43,1,1
123,15,97,1,17
123,15,98,1,1
123,15,104,1,37
123,15,116,1,5
123,15,163,1,29
123,15,206,1,13
123,15,210,1,25
123,15,228,1,9
123,15,364,1,61
123,15,400,1,45
123,15,403,1,50
123,15,404,1,41
123,15,410,1,1
123,15,458,1,49
124,15,1,1,1
124,15,3,1,15
124,15,8,1,18
124,15,34,1,44
124,15,59,1,60
124,15,122,1,1
124,15,122,1,5
124,15,142,1,1
124,15,142,1,8
124,15,181,1,1
124,15,181,1,11
124,15,195,1,1
124,15,195,1,55
124,15,212,1,25
124,15,313,1,28
124,15,358,1,33
124,15,378,1,49
124,15,419,1,39
124,15,531,1,21
124,15,577,1,1
125,15,9,1,29
125,15,43,1,1
125,15,67,1,8
125,15,84,1,1
125,15,84,1,5
125,15,85,1,49
125,15,86,1,19
125,15,87,1,55
125,15,98,1,1
125,15,103,1,42
125,15,113,1,26
125,15,129,1,12
125,15,351,1,15
125,15,435,1,36
125,15,486,1,22
126,15,7,1,29
126,15,43,1,1
126,15,52,1,1
126,15,52,1,5
126,15,53,1,49
126,15,83,1,15
126,15,108,1,8
126,15,109,1,26
126,15,123,1,1
126,15,126,1,55
126,15,185,1,12
126,15,241,1,42
126,15,436,1,36
126,15,481,1,22
126,15,499,1,19
127,15,11,1,1
127,15,12,1,47
127,15,14,1,40
127,15,20,1,4
127,15,37,1,36
127,15,66,1,26
127,15,69,1,8
127,15,106,1,11
127,15,116,1,1
127,15,233,1,22
127,15,276,1,43
127,15,279,1,15
127,15,280,1,18
127,15,404,1,29
127,15,480,1,33
128,15,30,1,8
128,15,33,1,1
128,15,36,1,41
128,15,37,1,50
128,15,39,1,3
128,15,99,1,5
128,15,156,1,19
128,15,184,1,11
128,15,207,1,48
128,15,228,1,15
128,15,371,1,24
128,15,416,1,63
128,15,428,1,35
128,15,526,1,29
129,15,33,1,15
129,15,150,1,1
129,15,175,1,30
130,15,37,1,1
130,15,43,1,26
130,15,44,1,20
130,15,56,1,41
130,15,63,1,47
130,15,82,1,23
130,15,239,1,29
130,15,240,1,38
130,15,349,1,44
130,15,401,1,35
130,15,423,1,32
131,15,34,1,18
131,15,45,1,1
131,15,47,1,1
131,15,54,1,4
131,15,55,1,1
131,15,56,1,47
131,15,58,1,32
131,15,109,1,7
131,15,195,1,27
131,15,219,1,43
131,15,240,1,22
131,15,329,1,50
131,15,352,1,14
131,15,362,1,37
131,15,420,1,10
132,15,144,1,1
133,15,28,1,5
133,15,33,1,1
133,15,36,1,25
133,15,38,1,37
133,15,39,1,1
133,15,44,1,17
133,15,45,1,1
133,15,98,1,13
133,15,129,1,10
133,15,204,1,29
133,15,226,1,33
133,15,270,1,1
133,15,287,1,20
133,15,343,1,23
133,15,376,1,45
133,15,387,1,41
133,15,608,1,9
134,15,28,1,5
134,15,33,1,1
134,15,39,1,1
134,15,55,1,9
134,15,56,1,45
134,15,62,1,20
134,15,98,1,13
134,15,114,1,33
134,15,151,1,29
134,15,270,1,1
134,15,330,1,37
134,15,352,1,17
134,15,387,1,41
134,15,392,1,25
135,15,24,1,17
135,15,28,1,5
135,15,33,1,1
135,15,39,1,1
135,15,42,1,25
135,15,84,1,9
135,15,86,1,33
135,15,87,1,45
135,15,97,1,29
135,15,98,1,13
135,15,270,1,1
135,15,387,1,41
135,15,422,1,20
135,15,435,1,37
136,15,28,1,5
136,15,33,1,1
136,15,39,1,1
136,15,44,1,17
136,15,52,1,9
136,15,83,1,25
136,15,98,1,13
136,15,123,1,33
136,15,184,1,29
136,15,270,1,1
136,15,387,1,41
136,15,394,1,45
136,15,424,1,20
136,15,436,1,37
137,15,33,1,1
137,15,60,1,7
137,15,97,1,12
137,15,105,1,18
137,15,159,1,1
137,15,160,1,1
137,15,161,1,50
137,15,176,1,1
137,15,192,1,62
137,15,199,1,45
137,15,277,1,56
137,15,278,1,34
137,15,324,1,29
137,15,393,1,23
137,15,435,1,40
138,15,43,1,19
138,15,44,1,7
138,15,55,1,10
138,15,56,1,55
138,15,110,1,1
138,15,132,1,1
138,15,182,1,34
138,15,205,1,16
138,15,246,1,37
138,15,321,1,43
138,15,341,1,25
138,15,350,1,46
138,15,362,1,28
138,15,504,1,50
139,15,43,1,19
139,15,44,1,1
139,15,44,1,7
139,15,55,1,10
139,15,56,1,1
139,15,56,1,75
139,15,110,1,1
139,15,131,1,40
139,15,132,1,1
139,15,182,1,34
139,15,205,1,16
139,15,246,1,37
139,15,321,1,48
139,15,341,1,25
139,15,350,1,56
139,15,362,1,28
139,15,504,1,67
140,15,10,1,1
140,15,28,1,21
140,15,43,1,11
140,15,71,1,6
140,15,72,1,36
140,15,106,1,1
140,15,203,1,26
140,15,246,1,46
140,15,319,1,41
140,15,341,1,16
140,15,378,1,50
140,15,453,1,31
141,15,10,1,1
141,15,28,1,21
141,15,43,1,1
141,15,43,1,11
141,15,71,1,1
141,15,71,1,6
141,15,72,1,36
141,15,106,1,1
141,15,163,1,40
141,15,203,1,26
141,15,246,1,54
141,15,319,1,45
141,15,341,1,16
141,15,364,1,1
141,15,378,1,63
141,15,400,1,1
141,15,400,1,72
141,15,453,1,31
142,15,17,1,1
142,15,36,1,41
142,15,44,1,1
142,15,46,1,9
142,15,48,1,1
142,15,63,1,65
142,15,97,1,17
142,15,157,1,73
142,15,184,1,1
142,15,242,1,33
142,15,246,1,25
142,15,416,1,81
142,15,422,1,1
142,15,423,1,1
142,15,424,1,1
142,15,442,1,1
142,15,442,1,57
142,15,507,1,49
143,15,33,1,1
143,15,34,1,25
143,15,111,1,4
143,15,122,1,12
143,15,133,1,9
143,15,156,1,28
143,15,173,1,28
143,15,187,1,44
143,15,205,1,36
143,15,214,1,33
143,15,242,1,49
143,15,281,1,20
143,15,335,1,41
143,15,416,1,57
143,15,484,1,50
143,15,498,1,17
144,15,16,1,1
144,15,54,1,8
144,15,58,1,43
144,15,59,1,71
144,15,97,1,36
144,15,115,1,50
144,15,170,1,22
144,15,181,1,1
144,15,246,1,29
144,15,258,1,57
144,15,329,1,1
144,15,329,1,78
144,15,355,1,1
144,15,355,1,85
144,15,366,1,1
144,15,366,1,64
144,15,420,1,15
144,15,542,1,1
144,15,542,1,92
144,15,573,1,1
145,15,64,1,1
145,15,65,1,1
145,15,65,1,71
145,15,84,1,1
145,15,86,1,8
145,15,87,1,78
145,15,97,1,43
145,15,113,1,64
145,15,192,1,1
145,15,192,1,92
145,15,197,1,15
145,15,240,1,57
145,15,246,1,29
145,15,268,1,36
145,15,355,1,1
145,15,355,1,85
145,15,365,1,22
145,15,435,1,50
146,15,17,1,1
146,15,52,1,1
146,15,53,1,36
146,15,76,1,71
146,15,83,1,8
146,15,97,1,15
146,15,143,1,1
146,15,143,1,78
146,15,203,1,22
146,15,219,1,43
146,15,241,1,57
146,15,246,1,29
146,15,257,1,1
146,15,257,1,64
146,15,355,1,1
146,15,355,1,85
146,15,403,1,50
146,15,542,1,1
146,15,542,1,92
147,15,21,1,21
147,15,35,1,1
147,15,43,1,1
147,15,63,1,61
147,15,82,1,15
147,15,86,1,5
147,15,97,1,25
147,15,200,1,55
147,15,219,1,45
147,15,239,1,11
147,15,349,1,51
147,15,401,1,35
147,15,407,1,41
147,15,525,1,31
148,15,21,1,21
148,15,35,1,1
148,15,43,1,1
148,15,63,1,75
148,15,82,1,15
148,15,86,1,1
148,15,86,1,5
148,15,97,1,25
148,15,200,1,67
148,15,219,1,53
148,15,239,1,1
148,15,239,1,11
148,15,349,1,61
148,15,401,1,39
148,15,407,1,47
148,15,525,1,33
149,15,7,1,1
149,15,9,1,1
149,15,17,1,55
149,15,21,1,21
149,15,35,1,1
149,15,43,1,1
149,15,63,1,75
149,15,82,1,15
149,15,86,1,1
149,15,86,1,5
149,15,97,1,25
149,15,200,1,67
149,15,219,1,53
149,15,239,1,1
149,15,239,1,11
149,15,349,1,61
149,15,355,1,1
149,15,401,1,39
149,15,407,1,47
149,15,525,1,33
149,15,542,1,1
149,15,542,1,81
150,15,50,1,1
150,15,54,1,86
150,15,93,1,1
150,15,94,1,57
150,15,105,1,50
150,15,112,1,64
150,15,129,1,8
150,15,133,1,79
150,15,219,1,1
150,15,244,1,22
150,15,248,1,15
150,15,357,1,29
150,15,382,1,93
150,15,384,1,43
150,15,385,1,43
150,15,396,1,70
150,15,427,1,36
150,15,540,1,100
151,15,1,1,1
151,15,5,1,10
151,15,94,1,30
151,15,112,1,40
151,15,118,1,20
151,15,133,1,60
151,15,144,1,1
151,15,226,1,80
151,15,246,1,50
151,15,382,1,70
151,15,396,1,100
151,15,417,1,90
151,15,513,1,1
152,15,33,1,1
152,15,34,1,34
152,15,45,1,1
152,15,75,1,6
152,15,76,1,45
152,15,77,1,9
152,15,113,1,31
152,15,115,1,17
152,15,219,1,39
152,15,230,1,28
152,15,235,1,12
152,15,312,1,42
152,15,345,1,20
152,15,363,1,23
153,15,33,1,1
153,15,34,1,40
153,15,45,1,1
153,15,75,1,1
153,15,75,1,6
153,15,76,1,54
153,15,77,1,1
153,15,77,1,9
153,15,113,1,36
153,15,115,1,18
153,15,219,1,46
153,15,230,1,32
153,15,235,1,12
153,15,312,1,50
153,15,345,1,22
153,15,363,1,26
154,15,33,1,1
154,15,34,1,46
154,15,45,1,1
154,15,75,1,1
154,15,75,1,6
154,15,76,1,66
154,15,77,1,1
154,15,77,1,9
154,15,80,1,32
154,15,113,1,40
154,15,115,1,18
154,15,219,1,54
154,15,230,1,34
154,15,235,1,12
154,15,312,1,60
154,15,345,1,22
154,15,363,1,26
154,15,572,1,1
154,15,572,1,70
155,15,33,1,1
155,15,38,1,55
155,15,43,1,1
155,15,52,1,10
155,15,53,1,40
155,15,98,1,13
155,15,108,1,6
155,15,111,1,22
155,15,129,1,31
155,15,172,1,19
155,15,205,1,49
155,15,284,1,58
155,15,436,1,37
155,15,488,1,28
155,15,517,1,46
156,15,33,1,1
156,15,38,1,64
156,15,43,1,1
156,15,52,1,10
156,15,53,1,46
156,15,98,1,13
156,15,108,1,1
156,15,108,1,6
156,15,111,1,24
156,15,129,1,31
156,15,172,1,20
156,15,205,1,57
156,15,284,1,68
156,15,436,1,42
156,15,488,1,35
156,15,517,1,53
157,15,33,1,1
157,15,38,1,1
157,15,38,1,69
157,15,43,1,1
157,15,52,1,1
157,15,52,1,10
157,15,53,1,48
157,15,98,1,13
157,15,108,1,1
157,15,108,1,6
157,15,111,1,24
157,15,129,1,31
157,15,172,1,20
157,15,205,1,61
157,15,284,1,1
157,15,284,1,74
157,15,360,1,1
157,15,436,1,43
157,15,488,1,35
157,15,517,1,56
158,15,10,1,1
158,15,37,1,41
158,15,43,1,1
158,15,44,1,13
158,15,55,1,6
158,15,56,1,50
158,15,99,1,8
158,15,103,1,36
158,15,163,1,34
158,15,175,1,22
158,15,184,1,15
158,15,242,1,27
158,15,276,1,48
158,15,401,1,43
158,15,423,1,20
158,15,498,1,29
159,15,10,1,1
159,15,37,1,48
159,15,43,1,1
159,15,44,1,13
159,15,55,1,1
159,15,55,1,6
159,15,56,1,60
159,15,99,1,8
159,15,103,1,42
159,15,163,1,39
159,15,175,1,24
159,15,184,1,15
159,15,242,1,30
159,15,276,1,57
159,15,401,1,51
159,15,423,1,21
159,15,498,1,33
160,15,10,1,1
160,15,37,1,58
160,15,43,1,1
160,15,44,1,13
160,15,55,1,1
160,15,55,1,6
160,15,56,1,76
160,15,97,1,30
160,15,99,1,1
160,15,99,1,8
160,15,103,1,50
160,15,163,1,45
160,15,175,1,24
160,15,184,1,15
160,15,242,1,32
160,15,276,1,71
160,15,401,1,63
160,15,423,1,21
160,15,498,1,37
161,15,10,1,1
161,15,21,1,25
161,15,98,1,7
161,15,111,1,4
161,15,133,1,36
161,15,154,1,13
161,15,156,1,28
161,15,193,1,1
161,15,226,1,39
161,15,266,1,19
161,15,270,1,16
161,15,304,1,47
161,15,382,1,42
161,15,389,1,31
162,15,10,1,1
162,15,21,1,28
162,15,98,1,1
162,15,98,1,7
162,15,111,1,1
162,15,111,1,4
162,15,133,1,42
162,15,154,1,13
162,15,156,1,32
162,15,193,1,1
162,15,226,1,46
162,15,266,1,21
162,15,270,1,17
162,15,304,1,56
162,15,382,1,50
162,15,389,1,36
163,15,33,1,1
163,15,36,1,29
163,15,45,1,1
163,15,64,1,9
163,15,93,1,21
163,15,95,1,5
163,15,115,1,17
163,15,138,1,57
163,15,193,1,1
163,15,253,1,13
163,15,326,1,45
163,15,355,1,53
163,15,375,1,49
163,15,403,1,33
163,15,428,1,37
163,15,485,1,41
163,15,497,1,25
164,15,33,1,1
164,15,36,1,32
164,15,45,1,1
164,15,64,1,9
164,15,93,1,22
164,15,95,1,1
164,15,95,1,5
164,15,115,1,17
164,15,138,1,1
164,15,138,1,67
164,15,143,1,1
164,15,193,1,1
164,15,253,1,13
164,15,326,1,52
164,15,355,1,62
164,15,375,1,57
164,15,403,1,37
164,15,428,1,42
164,15,485,1,47
164,15,497,1,27
165,15,4,1,9
165,15,33,1,1
165,15,38,1,38
165,15,48,1,6
165,15,97,1,30
165,15,113,1,14
165,15,115,1,14
165,15,129,1,33
165,15,183,1,17
165,15,219,1,14
165,15,226,1,22
165,15,318,1,25
165,15,405,1,41
166,15,4,1,1
166,15,4,1,9
166,15,33,1,1
166,15,38,1,48
166,15,48,1,1
166,15,48,1,6
166,15,97,1,36
166,15,113,1,14
166,15,115,1,14
166,15,129,1,41
166,15,183,1,17
166,15,219,1,14
166,15,226,1,24
166,15,318,1,29
166,15,405,1,53
167,15,40,1,1
167,15,42,1,36
167,15,81,1,1
167,15,94,1,40
167,15,97,1,33
167,15,101,1,15
167,15,132,1,8
167,15,141,1,12
167,15,154,1,22
167,15,169,1,29
167,15,184,1,5
167,15,389,1,26
167,15,398,1,43
167,15,425,1,19
167,15,440,1,47
167,15,564,1,50
168,15,40,1,1
168,15,42,1,41
168,15,81,1,1
168,15,94,1,46
168,15,97,1,37
168,15,101,1,15
168,15,132,1,1
168,15,132,1,8
168,15,141,1,12
168,15,154,1,23
168,15,169,1,32
168,15,184,1,1
168,15,184,1,5
168,15,389,1,28
168,15,398,1,50
168,15,425,1,19
168,15,440,1,55
168,15,450,1,1
168,15,564,1,58
168,15,565,1,1
168,15,599,1,1
169,15,17,1,15
169,15,44,1,12
169,15,48,1,1
169,15,48,1,4
169,15,103,1,1
169,15,109,1,19
169,15,114,1,47
169,15,129,1,24
169,15,141,1,1
169,15,212,1,38
169,15,305,1,42
169,15,310,1,1
169,15,310,1,8
169,15,314,1,28
169,15,403,1,52
169,15,440,1,1
169,15,512,1,33
170,15,36,1,23
170,15,48,1,1
170,15,55,1,1
170,15,56,1,45
170,15,61,1,31
170,15,86,1,6
170,15,109,1,17
170,15,145,1,12
170,15,175,1,9
170,15,209,1,20
170,15,268,1,50
170,15,324,1,34
170,15,392,1,42
170,15,435,1,39
170,15,486,1,28
170,15,569,1,47
171,15,36,1,23
171,15,48,1,1
171,15,55,1,1
171,15,56,1,57
171,15,61,1,35
171,15,86,1,1
171,15,86,1,6
171,15,109,1,17
171,15,145,1,12
171,15,175,1,9
171,15,209,1,20
171,15,254,1,27
171,15,255,1,27
171,15,256,1,27
171,15,268,1,64
171,15,324,1,40
171,15,392,1,52
171,15,435,1,47
171,15,486,1,30
171,15,569,1,60
171,15,598,1,1
172,15,39,1,5
172,15,84,1,1
172,15,86,1,13
172,15,186,1,10
172,15,204,1,1
172,15,417,1,18
173,15,1,1,1
173,15,47,1,7
173,15,186,1,10
173,15,204,1,1
173,15,227,1,4
173,15,345,1,16
173,15,383,1,13
174,15,1,1,9
174,15,47,1,1
174,15,111,1,5
174,15,186,1,13
174,15,204,1,1
174,15,383,1,17
175,15,38,1,45
175,15,45,1,1
175,15,118,1,5
175,15,186,1,9
175,15,204,1,1
175,15,219,1,37
175,15,226,1,41
175,15,227,1,17
175,15,246,1,33
175,15,266,1,21
175,15,273,1,29
175,15,281,1,13
175,15,387,1,49
175,15,495,1,53
175,15,516,1,25
176,15,38,1,45
176,15,45,1,1
176,15,118,1,1
176,15,118,1,5
176,15,186,1,1
176,15,186,1,9
176,15,204,1,1
176,15,219,1,37
176,15,226,1,41
176,15,227,1,17
176,15,246,1,33
176,15,266,1,21
176,15,273,1,29
176,15,281,1,13
176,15,345,1,1
176,15,387,1,49
176,15,495,1,53
176,15,516,1,25
176,15,584,1,14
177,15,43,1,1
177,15,64,1,1
177,15,94,1,50
177,15,100,1,9
177,15,101,1,6
177,15,109,1,23
177,15,248,1,36
177,15,273,1,28
177,15,357,1,17
177,15,375,1,33
177,15,381,1,12
177,15,382,1,20
177,15,384,1,47
177,15,385,1,47
177,15,466,1,44
177,15,500,1,39
178,15,43,1,1
178,15,64,1,1
178,15,94,1,66
178,15,100,1,9
178,15,101,1,6
178,15,109,1,23
178,15,248,1,42
178,15,273,1,30
178,15,357,1,17
178,15,366,1,27
178,15,375,1,37
178,15,381,1,12
178,15,382,1,20
178,15,384,1,54
178,15,385,1,59
178,15,466,1,54
178,15,500,1,47
179,15,33,1,1
179,15,36,1,18
179,15,45,1,1
179,15,84,1,8
179,15,86,1,4
179,15,87,1,46
179,15,109,1,25
179,15,113,1,43
179,15,178,1,11
179,15,268,1,15
179,15,324,1,39
179,15,408,1,29
179,15,435,1,32
179,15,486,1,22
179,15,538,1,36
180,15,33,1,1
180,15,36,1,20
180,15,45,1,1
180,15,84,1,1
180,15,84,1,8
180,15,86,1,1
180,15,86,1,4
180,15,87,1,56
180,15,109,1,29
180,15,113,1,52
180,15,178,1,11
180,15,268,1,16
180,15,324,1,47
180,15,408,1,34
180,15,435,1,38
180,15,486,1,25
180,15,538,1,43
181,15,7,1,1
181,15,9,1,30
181,15,33,1,1
181,15,36,1,20
181,15,45,1,1
181,15,84,1,1
181,15,84,1,8
181,15,86,1,1
181,15,86,1,4
181,15,87,1,62
181,15,109,1,29
181,15,113,1,57
181,15,178,1,11
181,15,192,1,1
181,15,268,1,16
181,15,324,1,51
181,15,406,1,1
181,15,406,1,65
181,15,408,1,35
181,15,435,1,40
181,15,486,1,25
181,15,538,1,46
181,15,569,1,1
181,15,602,1,1
182,15,72,1,1
182,15,78,1,1
182,15,230,1,1
182,15,241,1,1
182,15,345,1,23
182,15,348,1,1
182,15,437,1,1
182,15,437,1,53
182,15,572,1,50
183,15,33,1,1
183,15,38,1,23
183,15,39,1,2
183,15,55,1,1
183,15,56,1,40
183,15,61,1,13
183,15,111,1,10
183,15,145,1,7
183,15,205,1,10
183,15,240,1,31
183,15,270,1,16
183,15,276,1,37
183,15,346,1,5
183,15,392,1,28
183,15,401,1,20
183,15,583,1,45
184,15,33,1,1
184,15,38,1,25
184,15,39,1,1
184,15,39,1,2
184,15,55,1,1
184,15,56,1,46
184,15,61,1,13
184,15,111,1,10
184,15,145,1,7
184,15,205,1,10
184,15,240,1,35
184,15,270,1,16
184,15,276,1,42
184,15,346,1,1
184,15,346,1,5
184,15,392,1,31
184,15,401,1,21
184,15,583,1,50
185,15,21,1,15
